,tweets,ano
280,obg fla por fazer eu sofrer bullying a tarde toda no trabalho,2018
281,To sofrendo bullying no trabalho pq meu cabelo tá bonito e hidratado  A que pinto chegamos,2018
282,"Essa fama está se alastrando, hoje eu estava com um adesivo do Boulos/Tarcísio no peito na hora do almoço e meus colegas de trabalho zoaram minha crush no Boulos #bullying",2018
283,"Geral me criticando no tt pq eu revidei o bullying q eu sofro pelo meu trabalho, se não aguenta brincar não desce pro play queridinha kkk",2018
284,"Boatos que jisung ta sofredno bullying e tavam compartilhando fotos dele em grupo de kkt com nctzen pra ele se dar mal.... trabalho com nomes e prints e assim que eu descobrir, cabeças vao rolar",2018
285,"No meu trabalho, as brincadeiras que fazem comigo não são as mesmas que fazem com meu colega mais introspectivo. isso fala mto sobre o bullying. Quando eu era afolescente e vinham querer começar bullying comigo, eu entrava na zoeira e zoava comigo mesmo. E nunca passava disso.",2018
286,É para o meu trabalho de português sobre bullying guys :(,2018
287,"É impressionante como sofro bullying no meu trabalho, é só eu ficar descalça que meu chinelinho some.",2018
288,Estou sofrendo bullying no trabalho por conta dessa camisa.,2018
289,"#amei filme .Se você já experimentou bullying ou pressão insalubre em seu trabalho de moda, queremos ouvir de você: https://trib.al/FoER2hD",2018
290,"Esse dias meu colega mandou no grupo da turma ""bom trabalho também mô"". Poucas vezes eu vi alguém sofrer tanto bullying na vida",2018
291,Você cresce e descobre que o bullying sai da escola e te persegue no trabalho,2018
292,"Observando uma conversa aqui no trabalho, percebo que o Bullying do maranhense com os outros é dizer que não é maranhense quem não gosta de juçara e farinha 😂😂",2018
293,Disque Denúncia 2253-1177 Ou 190 Só não faria bullying contra ela achando que eu sou o representante do bem lutando contra o representante do mal enquanto os meus pais estão no trabalho. 🤣🤣🤣,2018
294,"- Ambas sofreram muito antes da fama, Gaga com o bullying e JK com o marido abusivo;  - Tanto JK quanto Satanás alcançaram o sucesso de maneira rápida e estrondosa, depois de desmerecerem seu trabalho;",2018
295,hoje na minha aula de e.r. tavam apresentando um trabalho sobre bullying ai minha professora foi la e perguntou: aqui tem? vcs ja viram acontecer? os 20% da sala que nao tava dormindo falou nao e só da eu falando: apronto agora as madame vao se fazer de desentendida? mereço.,2018
296,"Hoje um grupo de crianças (meninos) se reuniram e começaram a gritar gay do alto da sala deles que da pra recepção que eu trabalho, minha primeira impressao foi cagar pro bando de fedelhos, mas depois me veio na consciência o bullying que sofri na idade deles",2018
297,"meu nome é Marília eu tenho 32 anos, trabalho e cuido da minha mãe que é deficiente. sofri bullying e preconceito por conta do meu peso, hoje eu já superei isso, porém ainda estou aprendendo a amar a mim mesma e o @BTS_twt está me ajudando muito nisso, obrigada!  #SpeakYourself",2018
298,"Os apelidos do meu trabalho: percoço, cremoso, Mr Bean, Sr. Miyagi, Gordinho da lancheira, baixinho do escorrega 😂 aqui não tem choro bullying",2018
299,"o infeliz ainda passou na frente do meu trabalho para ir almoçar junto a moça, já tô achando que é bullying isso",2018
300,"Fiz um trabalho c Wiliany p escola dela sobre bullying , ela me entrevistou",2018
301,Isso aí se tivesse estudado comigo na escola já tinha se matado por causa do bullying e não tinha cagado o Brasil. Eu ia escolher só ela pra apresentar trabalho e etc.,2018
302,Vocês também sofrem bullying no trabalho? KKKKK,2018
303,"minha escola faz campanha contra bullying, trabalho contra homofobia aí dois meninos se beijam na sala e alguem filma e eles fazem uma reunião com todos os pais da turma... Mano que bosta de sociedade pqp #SextaDetremuraSDV",2018
304,"As pessoas aqui no trabalho fazem apostas comigo, eles deixam a chaleira ligada pra ver se eu desligo, ou a porta aberta pra ver se eu fecho, e brigam pra ser a pessoa q apostam q eu vou esquecer, isso é bullying né?",2018
305,duas coisas em comum entre o adolescente que sofre bullying e o jovem adulto frustrado:   os dois choram no banheiro da escola/faculdade/trabalho,2018
306,Eu sofro tanto bullying no trabalho...,2018
307,Depois quer um trabalho sobre bullying,2018
308,Meus peitinhos estão sofrendo bullying no trabalho. Estou indo chorar no banheiro enquanto tiro o meu sutiã,2018
309,Hj eu tive um trabalho sobre o bullying na escola eu sei que é importante falar sobre isso mas ouvir os relatos das pessoas me fez sentir horrível parecia que era um um ciclo infinito eu ainda n superei as coisas que me disseram tanto na infância quando agora eu me senti sufocada,2018
310,Trabalho de inglês sobre bullying 👌,2018
311,"Depois da polêmica à volta da revelação de que sofreu Bullying na infância, Celma Ribas mostra que o trabalho não para. A cantora agora residente nos Estados Unidos trabalha afincadamente… https://www.instagram.com/p/Bn8JtcanzZY/?utm_source=ig_twitter_share&igshid=1ar31k8rmjet0",2018
312,"Coitado do meu filho, n tem nem como se defender do bullying 😂  Esse trabalho é uns dos muitos a ele da' kk",2018
313,"Não existe  uma Autoridade pública sobre condições de trabalho para confirmar se existe, ou não,  bullying neste caso?",2018
314,"Depois da polêmica à volta da revelação de que sofreu Bullying na infância, Celma Ribas mostra que o trabalho não para. A cantora agora residente nos Estados Unidos trabalha afincadamente para o lançamento do... https://www.facebook.com/185128114835138/posts/2451630254851568/",2018
315,"Gente tô fazendo um trabalho da faculdade sobre o bullying, quem puder me ajudar respondendo eu agradeço  ❤️  https://goo.gl/forms/Cni9hCAJ4SbyfOsY2",2018
316,Ironicamente a musica do meu trabalho de bullying hahahah,2018
317,"#Encontro  Quando vc fala com o coordenador pedagógico na escola. Ele entende e até atua, mas no relatório da conversa que vc teve com ele. . . . Evitam ao máximo colocar a palavra bullying. Tem que fazer trabalho de conscientização nas escolas.  Chamar os paus para alinhar.",2018
318,Cheguei no trabalho sem voz e já me perguntaram “roubaram sua voz no Gama”.  O bullying com o Gama nunca para,2018
319,"pros: eu tô mto bem com a cida, comportamento 10, caderno 10, apostila 10, +1 ponto do trabalho de bullying contras: a prova tem mta chance de vir vermelha 😣",2018
320,"""Ele mora no chão. É um cara que fica no porão. [...] É preciso fazer todo o trabalho braçal, e tudo isso enquanto a musa fuma charuto, admira os troféus que conquistou no boliche e finge ignorar você"" KKKKK A musa do SK pratica bullying com ele kkkkk #MPN #BTS #BTSARMY @BTS_twt",2018
321,sem contar que deve ser horrível ne pq todo trabalho que ela fizer vai ser assim?? vao ficar fazendo bullying com os outros achando que ta tudo bem???,2018
322,Eu trabalho com uma mãe de umas garotas que eu fazia bullying com elas na primária,2018
323,Percebi que é  antes?? É outro no pós?  Mais o que me chama atenção é que ele trouxe esse ano pra promover o nome dele pq o nariz sem bullying não decolou. Espero que mesmo ele não ganhando continue com o trabalho. Muito circo,2018
324,sofri bullying por ser a que mais consumia canudo no trabalho SSKKSKS,2018
325,#SetembroAmarelo Nós também apoiamos a Valorização à Vida! Conheça o trabalho da CVV aqui: bit.ly/GG_Setembro-Amarelo … #euacreditonavida #suicidio #setembro #depressao #amor #bullying #oaosuic #odosuic #fa #prevencaoaosuicidio #odavida #terapiadosgames,2018
326,Coisas que aconteceram essa semana que me deixaram triste : Uma menina com camisa de Bolsonaro Decepcionar com grupo de trabalho Descobrir que 80% dos caras que fazem academia são burros e por isso sofro bullying,2018
327,"""Bolsonaristas envergonhados"" são aqueles que votam no candidato, mas sentem-se envergonhados em declarar o voto por conta da baixa capacidade administrativa e intelectual do candidato. Temem sofrer ""bullying"" no ambiente de trabalho, o que é perfeitamente compreensível.",2018
328,Queria fazer mas além de todo o trabalho e dinheiro eu ia sofrer bullying no trabalho,2018
329,"Uma das coisas mais cruéis que acontecem em relação tanto ao bullying nas escolas quanto ao assédio moral nos ambientes de trabalho é aquele velho papo de “quêisso, é só brincadeira, leva na esportiva!” ou “o pessoal daqui é assim mesmo, não esquenta!” que é dito para as vítimas.",2018
330,E o trabalho das gurias que tavam falando de Bullying? KKKKKKKKK — fui so pra pegar bala https://curiouscat.me/jvjaozinho72/post/648408509?1536918917,2018
331,"Se quiser pode pesquisar que sempre curto seus vídeos pra ver que sempre prestigio e valorizo seu trabalho e suas posições contra o bullying, preconceito, depressão... Se cobro com um pouco mais de ênfase, é por que valorizo sua pessoa e seu trabalho.",2018
332,De sofrer bullying ou de aprender a respeitar as pessoas em casa.  Quem quer isso são pessoas radicais que não confiam no trabalho do educador e acha que doutrinamos alunos. São pais que não pode ver professora falando de folclore ou religião africana que acha que estamos +,2018
333,Estou fazendo um trabalho sobre bullying e existe isso até em desenhos Que horror,2018
334,Eu acho que sofri mais bullying nessa última semana no trabalho que em todos os meus anos de escola kkkk,2018
335,"Eu sou a pessoa mais zoada do universo não importa aonde eu esteja,hoje o bullying foi pq eu sumo deitada no puff do trabalho 😂",2018
336,"a minha fase boa da escola era quando eu chegava em casa e meu pai saia pra trabalhar no segundo turno que ai eu podia mexer no computador e jogar grand chase até minha mãe chegar do trabalho e brigar cmg pra eu ir estudar eu era feio, nerd e sofria bullying",2018
337,Sofro bullying até no trabalho por ser baixinha,2018
338,vou ter que trazer comida pro dog me deixar passar na rua dele em paz pra chegar no trabalho TO SOFRENDO BULLYING DE UM CACHORRO,2018
339,Eu to rindo muito que eu fiz um trabalho pra escola sobre bullying e a trilha sonora era Britney Spears - Gimme More >> https://youtu.be/kmhV1Iroj7k,2018
340,nunca imaginei que fazer um cartaz falando sobre o bullying ia dar tanto trabalho 🙄🙄,2018
341,A @Nevershoutjuu faz bullying comigo em pleno espaço de trabalho. Não sei lidar.,2018
342,"O #bullying remete em geral ao ambiente escolar. Já no  trabalho, a violência psicológica praticada em uma relação desigual de poder, causando dor e angústia é chamado de assédio moral. Ele acontece também em grupos familiares, principalmente com mulheres. #SEMBULLYING #SEMCULPA",2018
343,"estou sofrendo bullying no meu trabalho por amar reggaeton, pode isso arnaldo?",2018
344,Bullying no Ambiente de Trabalho - Veja detalhes no post abaixo 👇 #administração #adm #Recursos Humanos https://www.facebook.com/128860533841984/posts/1967754953285857/,2018
345,"Será que eles vão ter que fazer um trabalho juntos e vão se apaixonar?? Será que ela é a nerd que ninguém nunca repara? Será que ele vai fazer bullying com ela pq na vdd sempre amou ela? Vc vai saber amanhã, no globo repórter",2018
346,"hj falei no meu trabalho q já tinha conta p pagar e que tava me sentindo mto gente grande, ai meus colegas me olharam e começaram a dar risada, até no trabalho sofro bullying c meu 1,50",2018
347,Escola hj em dia é bem mais legal kkkkk quando eu estudava era só bullying e tristeza kkkkkk boa sorte no trabalho 😉,2018
348,"3 tempos de português, 3 de matemática 1 teste e um trabalho de matemática mais uma palestra sobre bullying",2018
349,"Chegar no trabalho e ter um papel grudado no teu armário escrito ""segue o líder"" é o bullying da terça",2018
350,"Hoje apresentei um trabalho na facul sobre bullying. Minha professora me elogiou bastante, e alguns colegas tbm e minha professora disse que quase chorou com minhas palavras",2018
351,"eu tô muito feliz com a minha mensagem motivadora do trabalho sobre bullying, eu não paro de ler isso",2018
352,"Nossa, li isso lembrei na 6 série, uma prof me obrigou a apresentar um trabalho na frente da classe e eu comecei a chorar de pânico. Ela me fez apresentar até o final soluçando e ainda ficou rindo. Sofri anos de bullying por esse episódio, até hoje fico nervosa falando em público",2018
353,"“Pelo mundo, tais leis levaram a uma série de abusos contra pessoas lésbicas, gays, bissexuais e transexuais (LGBT), incluindo prisões arbitrárias, violência, `bullying` na escola, recusa no acesso à saúde e assédio no trabalho”, https://www.facebook.com/1072599774/posts/10214332724926645/",2018
354,1 suicídio a cada 40 segundos no mundo.https://grupodobemestaredafelicidade.blogspot.com/2018/09/setembroamarelo-suicidio-saudepublica.html #Economia #Trabalho #Desemprego #Emprego #AssédioMoral #AssédioSexual #Divórcio #Dívida #Desespero #Bullying #Adolescentes #Juventude #Crianças #Século21 #Tecnologia #RedesSociais #Internet #MídiasSociais #VideoGames,2018
355,Bullying no Ambiente de Trabalho https://www.admfacil.com/bullying-no-ambiente-de-trabalho/,2018
356,"Colegas da rede de ensino onde eu trabalho estão sendo intimidados por um vereador por exibirem um videoclipe  na escola que aborda a questão de gênero. Há na rede um projeto chamado Selo, que trabalha os temas de bullying, homofobia e racismo.  https://www.jornalvs.com.br/_conteudo/2018/09/blogs/cotidiano/blog_do_thiago_padilha/2311566-vereadores-querem-explicacao-sobre-video-polemico-em-escola.html",2018
357,"No início do ano letivo de 2018, em abril, o Ministério da Educação, Cultura, Esportes, Ciência e Tecnologia começou a testar um método usual para combater o bullying, a evasão escolar e os problemas com os estudantes e aliviar o trabalho dos... https://ipc.digital/?p=143266&no_cache=1",2018
358,"Trabalho é tão pior A falsidade aumenta, se for preciso fodem te só para subir Tens que fazer aquilo não pode ser como na escola que basta aparecer nas aulas Trabalhas para comer Não trabalhas não comes Pressão bullying e preconceito é a mesma merda",2018
359,Fico muito feliz que vc adora (até pq o medo de estar fazendo algum bullying é real) mas sim é um grande trabalho em equipe pra te matar mas mesmo assim as pessoas ali te adoram,2018
360,"Não se acaba com a opressão apelando para a consciência do agressor, eu trabalho com crianças que praticam bullying com os mais fracos e vejo isso o tempo todo",2018
361,eu na escola: não ao bullying eu na escola depois do mlk ter faltado e não levado nosso trabalho oq consequentemente me deixou sem nota: é melhor vc se matar pq se eu te ver eu te mato,2018
362,"Foi bem divertido sair com o pessoal do trabalho, apesar de ter sofrido bastante bullying.. kkk mas relevamos, não é mesmo?! Hahah",2018
363,"Trabalho é tão pior A falsidade aumenta, se for preciso fodem te só para subir Tens que fazer aquilo não pode ser como na escola que basta aparecer nas aulas Trabalhas para comer Não trabalhas não comes Pressão bullying e preconceito é a mesma merda",2018
364,Precisamos falar sobre o bullying no trabalho,2018
365,vou ter que interpretar uma cena de got lá na escola pro trabalho de inglês e me colocaram pra ser o anão  o bullying é real,2018
366,"Eu vejo muita gente reclamando de alunos que levam armas a escola para se vingar dos bullyings sofridos, mas não vejo os provocadores sendo penalizados antes disso acontecer ou algum trabalho contra o bullying... https://www.facebook.com/100004661642906/posts/1093016044197107/",2018
367,"Eu vejo muita gente reclamando de alunos que levam armas a escola para se vingar dos bullyings sofridos, mas não vejo os provocadores sendo penalizados antes disso acontecer ou algum trabalho contra o bullying nas escolas. +",2018
368,A vontade de voltar das férias é zero a gente sofre bullying no trabalho mesmo aos 29 e talvez seja exatamente por isso.,2018
369,"eu não fui tratado de tal maneira, mas muitos foram, então assim, não entendi o trabalho deles alí, se era assustar, praticar bullying ou só fazer a porra da função que eles estavam alí pra fazer",2018
370,"FAZIA O JURAMENTO À BANDEIRA NA ESCOLA, BEBIA AGUA DE TORNEIRA, SOFRI BULLYING NA ESCOLA E SAÍA DE LÁ NORMAL NÃO TIVE CELULAR, NEM TABLET E MUITO MENOS COMPUTADOR....AJUDAVA NAS TAREFAS DE CASA, E NÃO MORRI POR ISSO E NEM MESMO ACHAVA QUE ERA TRABALHO INFANTIL...",2018
371,"pessoal apresentou o trabalho sobre bullying hoje, e eu chorei c o Pablo falando kjk",2018
372,"Ela pode sorrir na sua frente  Mas não sabe como ela é sozinha, em casa, trabalho, faculdade, escola  Se ela sofre bullying, se ela tá com uma carga absurda no trabalho  Estudos, tudo mais, hoje muita gente se cobra pra caramba, algumas pessoas não dão conta",2018
373,e eu q levei um trabalho numa pasta p n amassar e os mlk achou um monte de desenho de qnd eu era pequena e mostrou p sala inteira KKKKKKKKKKK nunca sofri tanto bullying na minha vida igual hoje,2018
374,"Credibilidade???? vcs não casam de passar vergonha, como um programa pode ter credibilidade aceitando bullying entre colegas de trabalho e puxada de tapete, a falta d respeito com nos telespectadores acabou no dia que vcs permitiram esses lixos humilharem a Mara!!",2018
375,Trabalho contra o bullying na escola EPAA vem ai *eu Ana clara @ccarlosemanuel_ jamile kauanny e gabi* ~não pratique não faça não aceite~,2018
376,Eu sou bullinada pelas crianças do meu trabalho  É outro nível de bullying,2018
377,Fds ando a sofrer bullying no trabalho,2018
378,"Mais uma semana de discussão sobre o tema do Bullying na Vila 2, continuamos o trabalho da construção das máscaras. Alguns sentimentos foram identificados pelas crianças a partir dos 3 personagens presentes numa... https://www.facebook.com/escolaeccoprime/posts/1020479421480171",2018
379,"é o ano todo fazendo bullying com o coleguinha, menosprezando o próximo, falando que a tristeza do outro é frescura ou quer chamar a atenção, fica julgando filho que ainda não arrumou um emprego, faz piada com o corpo da menina do trabalho e dps quer postar #SetembroAmarelo ai ai",2018
380,"minha irmã sem trabalhar e eu sai do trabalho, estamos tirando eu nem sei de onde pra manter tudo. eu to lutando a quase 2 anos pra conseguir entrar na faculdade, mas na época do bullying na escola eu fiquei sem estudar quase 3 anos, minha nota do enem foi uma merda",2018
381,"eu nunca tive uma crise de depressao tão forte quanto essa. tenho depressao desde os 13 anos por causa de bullying na escola, semanas atrás comecei a passar por situações parecidas (algumas exatamente iguais) NO TRABALHO +",2018
382,No meu trabalho sofro bullying por não sacar as referências de super herói e filmes populares...,2018
383,"Inclusive estou buscando um trabalho 9 to 5/Monday to friday onde as/os gerentes não pratiquem bullying comigo, pq olha..",2018
384,"ah setembro, que mês maravilhoso não é? cheio de falso moralista que quer pagar de supportive guy na internet mas faz bullying com o coleguinha de classe ou trabalho",2018
385,"Dizem que o mundo do trabalho é muito difícil e que a escola é uma ""brincadeira"" comparada com a vida adulta... Mas olhem... Na escola tem:  -Bullying -Preconceito -Racismo -Falsidade -Gente tóxica -Egocêntrismo -Drama em excesso -Pressão -Fofocas -Brigas  Podemos dizer que é mau",2018
386,"Independente do trabalho da pessoa ser bom ou ruim na sua opinião, isso não te dá o direito de fazer chacota via internet, aliás, você está praticando o famoso bullying.",2018
387,"Teve um dia que eu fiquei ouvindo like a prayer o dia todo, sofri bullying por isso no trabalho",2018
388,"@felipeneto eu to com um projeto,na escola talvez a professora passe um trabalho que tem que espalhar cartazes sobre conscientização,eu to pensando em bullying,auto mutilação e suicídio pq mesmo sem ninguém fazendo tem que conscientizar,to no 7°,memo que vc n veja alguem pode ver",2018
389,"minha prof de sociologia me escolheu pra apresentar um trabalho sobre a violência na escola  envolvendo à mulher, o racismo e questão de lgbt etc e ta sendo um pouco foda pra mim pq eu tô revivendo memórias de bullying q eu sofri que eu tinha bloqueado na minha mente",2018
390,"As pessoas do meu trabalho falam as coisas sem pensar e nem sabem que machuca, acho que tô sofrendo bullying no trabalho",2018
391,"⚠ ""Bullying"" é um termo bem recorrente há algum tempo, e a sua prática geralmente é associada ao ambiente escolar. No entanto, ele também acontece em outros espaços e relações interpessoais, como o ambiente de trabalho.  Em Curitiba/PR, uma vendedora… https://ift.tt/2wzYJGp",2018
392,"Bullying no local de trabalho? 😠😲😡  ➡ Isso pode gerar indenização por assédio moral. Decisão do TRT-PR.   ⚠ ""Bullying"" é um termo bem recorrente há algum tempo, e a sua prática geralmente… https://www.instagram.com/p/BnIQMxUg7jP/?utm_source=ig_twitter_share&igshid=1ewi6krzg6r35",2018
393,"Psicologa lá, isso é muito legal! O livro de literatura desse bimestre fala sobre um sentimento da depressão que é o isolamento, a baixa autoestima.. tbm passaram um trabalho sobre bullying nas escolas, e colocaram bem grande o número ""188"" no pátio, pra ajudar a prevenir +",2018
394,"Hoje uma colega do trabalho falando da epoca boa do colégio, das matinês na boate, dos namoros e de uma menina feinha e esquisita que sofria bullying. Descobrimos que essa menina era eu.",2018
395,"Tenho vários ódios por quem destrói esses jardins da UnB. Nunca vi motivo bom o suficiente pra passar por cima de um trabalho lindo e altamente CUSTOSO ( em grana e esforço).  Sei nem quem são nas fotos e não tenho nada contra eles além deste vacilo específico, não é bullying rs",2018
396,Sofro bullying até no trabalho,2018
397,"Tava assintindo JPB antes de sair pro trabalho e aparece na legenda da reportagem um cara chamado Aídes. Caro, Aídes. Espero que o bullying não tenha te causado sequelas.  Use sempre camisinha...",2018
398,Trabalho Interdisciplinar Educação Física e Orientação Educacional Confira algumas fotos do ensino médio preparando faixas contra o Bullying para a caminhada,2018
399,"Mano, eu sofro bullying no trabalho só por comer bem kkkkkkkk",2018
400,Aqui no trabalho é o suposto hétero q tá sofrendo bullying,2018
401,"ué, se vc acha q ta infantil e ta sofrendo bullying de quem joga minecraft, vai jogar jogo porno porra, maior parte das pessoas q jogam lol tem menos de 18, e n e sempre q vao fazer um trabalho igual ao do Pyke, e o critico entrometido aq é vc lul",2018
402,"a professora pediu um trabalho sobre o bullying, escrevi meu texto quase morrendo (deu 20 linhas pq minha letra é bem pequena) minha mae viu o trabalho em cima da mesa e pegou pra ler, ela ficou com os olhos cheios de lágrimas. cheguei na escola uma amiga pediu pra ler e chorou",2018
403,"ele achou que tinha pornografia no meu livro porque ele simplesmente abriu uma página que tinha uma pessoa falando pra outra “chupe o meu pau”, só que ele não se deu o trabalho de ler toda aquela parte, que na verdade era um mlk com o braço todo desfigurado fazendo “bullying” +",2018
404,Assuntos abordados na próxima au Hyunin que está (bem) próxima:   - Drama - Doença - bullying - Brigas em casa - Sentimento de insuficiência - Quebra do tabu da diferença de idade em um relacionamento  - Preconceito em ambiente de trabalho  - 'Amor a primeira vista',2018
405,"GENTE PLIS ME HELPA  presciso de umas ideias sobre bullying, ou violência. eu tenho as minhas histórias mas queira algo marcante para impactar sabe?   É pra um trabalho pra escola eu queria que as pessoas entendessem que não é nenhuma frescura   Se puderem ajudar agradeço   Bye",2018
406,"minha professora de portugues pediu um trabalho sobre bullying pedindo pra contar uma historia que aconteceu com a gente e mandar pro whatsapp dela, vídeo valia muitos pontos, e eu decidi mandar um vídeo contando uma historia que se tornou um trauma pra mim++",2018
407,Mas vc tem que pensar na amiga do trabalho que é magra e sofre bullying da sua chefe,2018
408,"hoje chamei um colega de trabalho que é homossexual de ""bixa louca"", mas foi brincando sabe... a gente até tem uma intimidade, aí vi que ele ficou um pouco chateado e me desculpei... ele me disse que sofria muito bullying quando mais novo e isso ainda mexia com ele, me senti mal",2018
409,"eu sofro um pequeno bullying aqui na escola onde trabalho, vcs acreditam",2018
410,Nenhuma empresa séria aceita bullying com colegas de trabalho!!! SBT TEM TORCIDA FORA LÉO E LÍVIA,2018
411,Lembram dessa falta de ética cometida com uma profissional? Bullying dentro do ambiente de trabalho tem que ser punido SBT TEM TORCIDA FORA LEO E LIVIA,2018
412,"DESEMPREGO ????? BENEFÍCIOS, ESTÁGIOS, EXPERIÊNCIAS, DE MENOR ??? IDADE, BULLYING  🙄🙄🙄🤪🤪🤪. EU PELA IDADE E TATUAGENS, MINHA FILHA POR TER FACULDADE QUE NÃO CABE AO TRABALHO DELES ????",2018
413,Esse estudo do vídeo se deve a um trabalho escolar da Ana Clara sobre o bullying. Achei interessante saber um pouco mais da vida da Lovato em detalhes.,2018
414,"faço trabalho sobre: Preconceito, respeito ou bullying???",2018
415,"todo dia no trabalho rezamos, hoje eu sofri bullying: colocaram minha falta de vida amorosa nas intenções.",2018
416,ai eu te pergunto qual a necessidade de gravar um vídeo contando uma historia de bullying que aconteceu no fundamental pra enviar pra minha professora de português porque o trabalho é esse¿,2018
417,Ok já sofro bullying no trabalho,2018
418,"Trabalho nesta quinta com meia dúzia de palhaços. Comento aqui: Claudia e Talitha roxas de rir, Math conta cada piada que eu quero morrer, Vinicius sofre bullying da equipe...",2018
419,Olha o nível dessa senhora de 35 anos age como adolescente !!!!  Fazendo bullying com a colega de trabalho.                                 LIVIA E LEO VERGONHAS DO SBT,2018
420,"DV- 1/6 da melhor coisa que ja me aconteceu parte 4, amooo, eieiei, bullying diario, seria tão fofa se nao fosse tão cavala, bffs, excluida nos trabalho with me, as vezes é burra que nem uma porta mas a gente ama mesmo assim ne",2018
421,"Cara, uma coisa que amo na escola da minha filha é que eles são totalmente anti bullying, é uma graça ver as crianças grandes cuidando das pequenas. O irmão mais velho de um amigo da minha filha é gago e a escola fez um trabalho foda de inclusão.",2018
422,pena que dá trabalho e qnd eu tinha eu sofria bullying,2018
423,"A depressão é causada por pessoas que  Fazem Bullying São Preconceituosas Homofóbicas E até pais que ñ dão atenção para o filho que só fica no trabalho isso leva ao uso de drogas e até outras coisas. Msm tendo uma corda, uma pista, remédios, gilete pra me matar...",2018
424,"Enquanto na vdd por baixo dos panos tem Estupro e abuso de trainee Violência sexual, física e principalmente moral Bullying entre colegas Corrupção  Seitas Interesses políticos Trabalho semi escravo Empresa de fachada  Etc",2018
425,Alguém pelo amor de deus tem algum livro sobre bullying pra me ajudar a fazer trabalho pra eu passar na disgraça da faculdade????????????????????????????????????,2018
426,"Oi @emillyaraujoof passando pra dizer que não esqueci, que já cheguei do trabalho e tô preparadissima pra live, por gentileza não me tombe que tô sofrendo bullying na TL por ser uma "" ILUDIDA ""   Att :  Carol !   Obg 😘",2018
427,to tentando montar uma linha do tempo do ten mas to mto emocionada.. tomara q eu n sofra bullying por levar trabalho com tema de k-idol,2018
428,Vcs tbm sofrem bullying no trabalho? Pq eu sim,2018
429,"As pessoas acabam de apresentar um trabalho sobre bullying (se fazendo de defensor da causa), e depois de um segundo já tão praticando bullying com alguém. Sério, n dá pra entender",2018
430,Emília foi vítima de bullying na escola e discriminada em entrevistas de trabalho. Conheça o novo caso de Kaluxa.  TVI https://goo.gl/8L9dTw,2018
431,"Isso é bullying, não se faz isso com um companheiro de trabalho, o SBT precisa punir severamente FORA LEO E LIVIA ANDRADE",2018
432,"SBT quer audiência deixando colegas de trabalho fazer bullying, quem assistiu o jogo dos pontinhos pode ver!!!                                        FORA LÉO E LÍVIA ANDRADE",2018
433,Meia hora para imprimir um trabalho é muito bullying com minha pessoa.,2018
434,"Gente, vcs já sofreram bullying? Se sim como que foi, como eram as ações dos agressores?  (Se puderem responder agradeço, é pra um trabalho, mas ao mesmo tempo pra minha vida tbm)",2018
435,Sabe o que é pior Danilo? É que bullying é um negócio super sério. Envolve agressão física e emocional contínuas. Quando uma empresa como instagram trata qualquer piadinha como bullying isso desvaloriza muito o trabalho contra. As pessoas começam a achar que Bullying é frescura.,2018
436,Estou sofrendo bullying no trabalho por causa da voz,2018
437,"RT @AnaPaulaVolei: Tenho que voltar pro trabalho, mas por favor, não usem mais a tag #LulaÉPresidiário. Isso é bullying com um senhor corru...",2018
438,tenho 2 colegas de trabalho estão fazendo bullying comigo e ficam me chamando de burra quando eu toco nelas elas limpam o lugar com nojo de mim eu juro que não aguento mais eu tô tentando dar o meu melhor mas parece que nada é suficiente amanhã já prevejo eu sendo humilhada dnv,2018
439,"Gabriel B, divino bipolar, desconta suas magóas com bullying, first but one and done. ""EU Tr4b4lh0"". Um tanto egocêntrico. Vou, não vou mais não, foi mal eu trabalho mas acaba indo anyway. Mechboi, noneck. Tiozão rebornado supremo. TOP sockão #2. Dia do F1cko2018. Still not Lider",2018
440,"A Mara tem lá seus defeitos e particularmente ela me incomoda c/ algumas opiniões. Mas, o q  fizeram c/ ela foi bullying empresarial entre colegas de trabalho. Mta perseguição contra ela em rede nacional, no #FofocalizandoNoSBT #Fofocalizando Tomara q tenha um programa só pra ela",2018
441,"Tenho um trabalho sobre o bullying daqui a pouco, af",2018
442,Sofrendo bullying no trabalho por causa do meu sotaque. Achei tão ultrapassado isso.,2018
443,Tá alguém faz meu trabalho sobre cyber bullying,2018
444,"Eu não conheço a minha família inteira até hj, até hj eu faço bullying com a minha irmã e não vejo ela nunca e ""amigos"" de escola, são como colegas de trabalho vc convive por profissionalismo.......",2018
445,trabalho sobre bullying pronto caraio,2018
446,"Tenho que voltar pro trabalho, mas por favor, não usem mais a tag #LulaÉPresidiário. Isso é bullying com um senhor corrupto presidiário que só queria roubar em paz. Vcs não têm coração.💔",2018
447,"Tenho que voltar pro trabalho, mas por favor, não usem mais a tag #LulaÉPresidiário. Isso é bullying com um senhor corrupto presidiário que só queria roubar em paz. Vcs não têm coração.💔  Em Curitiba, 11ºC. Aqueçam-se. 😘",2018
448,"Tenho que voltar pro trabalho, mas por favor, não usem mais a tag #LulaÉPresidiário. Isso é bullying com um senhor corrupto presidiário que só queria roubar em paz. Vcs não têm coração.💔  Em Curitiba, 11ºC. Aqueçam-se. 😘",2018
