,tweets,ano
270,Bullying no trabalho é frequente para profissionais com deficiência folha.uol.com.br/mercado/201…,2016
271,Bullying no trabalho é frequente para profissionais com deficiência. goo.gl/vsENNs,2016
272,Bullying no trabalho é frequente para profissionais com deficiência goo.gl/QBnjwn,2016
273,O Bullying no local de trabalho fenatracoop.com.br/site/o-bu…,2016
274,Bullying no trabalho é frequente para profissionais com deficiência -  noticiasertaneja.com.br/?p=1…,2016
275,Bullying no trabalho é frequente para profissionais com deficiência -  noticiasertaneja.com.br/?p=1…,2016
276,Bullying no trabalho é frequente para profissionais com deficiência. folha.com.br/no1802876,2016
277,"Não vejo a hora de ganhar bem e por bumbum, cansada de sofrer bullying no trabalho",2016
278,"Todos contra o Bullying , este trabalho foi realizado pela turma 81 , e Vanessa , eles gostariam que você olhasse... fb.me/2xMfkQYoc",2016
279,"em 2012 fiz um trabalho de sociologia, e fiz uma página no face sobre bullying, as pessoas curtem até hoje e levam a sério",2016
280,Carol: foi no petshop?  Bullying no trabalho,2016
281,EU IRIA COMEÇAR A FAZER UM TRABALHO SOBRE BULLYING MAS SE EU FIZESSE A MERDA DA PROFESSORA IRIA CAGAR PARA MIM,2016
282,"Sofro bullying no trabalho pq ""tenho"" que pagar 5 cocas.",2016
283,"Meu trabalho ficou com palavras muito raivosas, porque fiz sobre cyber bullying e pensando nos hates que a Camila e a Normani recebem.",2016
284,sofri bullying no trabalho hoje,2016
285,Meus colegas estão apresentando trabalho dr bullying af,2016
286,Família Dia 14 estará disponível Mais um trabalho do nosso mano Hannibaw PY intitulado: Bullying Mix  Por... fb.me/14JSkBpoK,2016
287,"Passar algum tempo a fazer trabalho comunitário, e pedir desculpa pelos danos murais causados a quem sofre bullying",2016
288,"Tenho um trabalho de inglês, é pra escrever sobre bullying, logo lembrei quando sofri bullying por causa de ti😂 @cellbit",2016
289,O Miwa sofre um bullying forte no trabalho,2016
290,Sofrendo bullying no trabalho,2016
291,"vai dar trabalho pra vc reunir todos ""bullying velados"" nas piadas hahah",2016
292,Sofrendo bullying no trabalho por que as pessoas nao acreditam@que eu sou da TI e desligam antes de eu falar que sou,2016
293,"Nossa @DudaNagle, nossa. Tem dia que eu falto no trabalho, tem dia que eu entro de manhã e ninguém faz live, nem nada. Isso é bullying.",2016
294,"Aquele momento q , num trabalho sobre bullying , na hora de te dar a nota me deram 25% sendo q eu fiz o msm q o resto ,_,",2016
295,"Sophia tem que fazer um trabalho sobre bullying, vai escrever a frase: Bullying é crime, mas eu prefiro dizer que é falta de educação.",2016
296,"obrigada, vou precisar djwksj até porque têm trabalho pra entregar e eu não fiz e eu sofro bullying lá DJKDJD",2016
297,"Gostei de um vídeo @YouTube de @anapcma youtu.be/xktBa1jY9Yk?a ""BULLYING Que Sofri No Ambiente De Trabalho""Acorda Sociedade !Mais",2016
298,Sim eu sofro bullying de crachá no trabalho quase sempre 😒😂 @ Acfor https://www.instagram.com/p/BIce16Gh6kU/,2016
299,Sofrendo bullying no trabalho pq prefiro Rolling Stones a Beatles :(,2016
300,Trabalho de Portugês Sobre Bullying: youtu.be/KlVpTcCacgc?a via @YouTube,2016
301,Quem tô sofrendo bullying no trabalho por falar muito alto???? Que culpa eu tenho de só atender cliente surdo?,2016
302,Apresentação de trabalho da faculdade ... Bullying,2016
303,Tava sofrendo bullying no meu trabalho por ser tão branca (nossa olha a barriga da Jéssica de branca),2016
304,já sofro bullying no trabalho e no tinder!!!!,2016
305,fiquei mt triste hj no trabalho com todo mundo falando sobre qnto tempo tava sem fazer sexo. o bullying é real,2016
306,"Bullying no trabalho:  ""Quando o mel é bom a abelha não volta pq a Wal é amarga""",2016
307,sofrendo bullying no trabalho por nunca ter assistido a star wars,2016
308,"@Moisés podia abrir o mar vermelho pra não se afogar, já eu tive trabalho de construí barca, q bullying crlh",2016
309,Trabalho numa sala com dois atleticanos fanáticos. Se eu tô sofrendo bullying hj? Mto!!!,2016
310,Trabalho com 5 gajos de Braga e 1 do Alentejo fds isto é Bullying total contra o sul 😂,2016
311,To sofrendo bullying no trabalho. O povo fica me chamando de hétero T.T,2016
312,@prometeor0 vai sofrer bullying no mercado de trabalho,2016
313,Tenho que fazer um trabalho sobre o bullying pra amanhã '-',2016
314,"Chefe chegou, deu bronca em todo mundo, falou q meu trabalho tava bom e usou ele como exemplo pro outro estagiário. Logo sofrerei bullying.",2016
315,"Bullying no ambiente de trabalho, uma realidade preocupante bullying-ciaatoresdemar.blog…",2016
316,Sofro bullying até no grupo do trabalho ✌,2016
317,"Bullying no ambiente de trabalho, uma realidade preocupante bit.ly/29THt3p",2016
318,"No CAD, o trabalho de prevenção contra o #bullying é constante. A coordenação pedagógica… https://www.instagram.com/p/BIDYOSwjYST/",2016
319,NOSFA MEU ! NEGO ME CHAMA PRA AJUDAR NO TRABALHO SOBRE @Cybeeeeer BULLYING. :/,2016
320,hj qd eu tava ouvindo o trabalho sobre bullying tentei lembrar se ja fiz com alguem mas só lembrei que eu mal falo com as pessoas entao ne,2016
321,É muito gratificante saber que o nosso trabalho sobre o bullying deu resultado 😍,2016
322,"tô sofrendo bullying no trabalho. Descobriram meu tt e estão lendo em voz alta. Af, Deusss",2016
323,eu nao recuo diante de um afronte mas eu tava fazendo um trabalho sobre o bullying me senti culpada,2016
324,eu vo te bloquear isso sim porque eu to fazendo um trabalho anti bullying e nao vou ser hipocrita!!!!!!!,2016
325,Gente eu comprei essa capa pq achei bonitinha. Agora tô sofrendo bullying no trabalho. Todo mundo falando Capa Gay,2016
326,Sofrendo bullying no trabalho por saber imitar uma cabra,2016
327,Eu não posso fazer os bullying que faço na coexiste com as pessoa do trabalho elas iam chorar,2016
328,"Os efeitos do bullying no ambiente de trabalho Há muitos adultos espalhados pelo país e pelo mundo, que também... fb.me/10G73nqo5",2016
329,Sofrendo bullying no trabalho,2016
330,"cara sai todo feliz do trabalho vai buscar bergamota e ta azeda, deus praticando bullying",2016
331,"Tenho que terminar de fazer o resumo do filme do mínimo que sofria bullying, ta loco até em ed. Física tem trabalho agr",2016
332,Jornada fala sobre bullying no ambiente de trabalho fenatracoop.com.br/site/jorn…,2016
333,Eu sempre sofro bullying quando digo que trabalho em Angra. As pessoas acham que eu fico passeando de lancha o dia inteiro 😏 @flaviomuller,2016
334,Assédio Moral no Trabalho... (Repórter TVI/S.O.S. Assédio) #TVI #Mobbing #Assédio #Bullying fb.me/7d3UuF4dW,2016
335,"Luis sofre Bullying aqui no trabalho. Os mlks zoam ele de tudo quanto que é jeito cara, zoa, bate, implica!  😂😂😂",2016
336,agora que é hora dormir vou fazer o trabalho do bullying,2016
337,não é???? Daí amanhã é chacota no trabalho e reclama de bullying,2016
338,O Bullying no Local de Trabalho | Vinicius Durbano e Dra Patricia Peck: youtu.be/xXxaCEoZwqs?a via @YouTube,2016
339,"Pensa numa pessoa com depressão, síndrome do pânico, que sofreu bullying a vida toda na escola, que nunca teve apoio de família no trabalho",2016
340,N vejo a hora de apresentar logo o trabalho do bullying,2016
341,sofro bullying no meu próprio trabalho,2016
342,"""Ao fim deste trabalho concluimos que... O bullying é bicho brabo memo""",2016
343,"Isto é bullying, toda a gente arranja logo trabalho e a mim nng me aceita",2016
344,Wtf meu incentivar o bullying oh great continuem bom trabalho,2016
345,eu lembro na 8a série o povinho da sala fez trabalho de bullying e no mesmo dia tipo quase sala toda tava fazendo a mesma coisa no intervalo,2016
346,"n é Bullying é que muitos admiram seu trabalho, eu n consigo colocar minha skin no c4d e nem fazer um coração ;-;",2016
347,TST: #JornadaJT Saiba como denunciar a prática do bullying no ambiente de trabalho bit.ly/28LFeQu,2016
348,#JornadaJT Saiba como denunciar a prática do bullying no ambiente de trabalho bit.ly/28LFeQu,2016
349,"Sofri bullying por trazer fruta pro trabalho. ""Desce pra comer uma coxinha antes que te dê um piriri"".",2016
350,Tá rolando um bullying coletivo com um funcionário aqui no trabalho porque ele acabou de contar que quebrou a seta do carro da auto-escola.,2016
351,#JornadaJT Atos de violência física ou psicológica no trabalho podem ser caracterizados como bullying. Saiba mais: bit.ly/28LFeQu,2016
352,TST: #JornadaJT Saiba a diferença entre o bullying e o assédio moral no ambiente de trabalho bit.ly/28LFeQu,2016
353,#JornadaJT Saiba a diferença entre o bullying e o assédio moral no ambiente de trabalho bit.ly/28LFeQu,2016
354,"Nunca sofri de Bullying, mas eu estava muito atenta a esse assunto, até pensei em fazer um trabalho para apresentar mas não cheguei a acabar",2016
355,#JornadaJT Saiba o que pode ser feito para evitar o bullying no ambiente de trabalho bit.ly/28LFeQu,2016
356,Sofro muito bullying nesse trabalho 😂😂😂,2016
357,to sofrendo bullying no trabalho 😂😂😂😂😂😂,2016
358,"Agora que trabalho numa cena de bolos começaram-me a chamar pasteleiro, que bullying :/",2016
359,Os efeitos do #bullying no ambiente de #trabalho: Engana-se aquele que acredita que o… goo.gl/fb/VeKuSK,2016
360,O Bullying começa quando seu nome é o último no trabalho feito em grupo. - foreveraloone: https://tmblr.co/ZdvjPj28U2nvn,2016
361,#JornadaJT Confira como empresas podem agir para evitar práticas de bullying e assédio moral no trabalho bit.ly/28LFeQu,2016
362,"Meu sonho envolveu o fim do mundo, uns demonho muito louco vindos dos céus, um trabalho de sociologia pra entregar e eu sofrendo bullying",2016
363,#JornadaJT Confira quais as formas mais comuns de bullying no ambiente de trabalho bit.ly/28LFeQu,2016
364,#JornadaJT O Jornada desta semana exibe reportagem especial sobre o bullying dentro do ambiente de trabalho. O... fb.me/4QZuHNzjb,2016
365,"Boas! Sim, o programa sobre o Bullying no Trabalho vai ser repetido. É ficares atento ao Twitter. Parabéns pelo novo vídeo!",2016
366,"Fica a dica : Bullying e' no ambiente escolar, Mobbying se da no ambiente de trabalho !",2016
367,"Sofro bullying no trabalho e nem posso me defender do ""meu"" jeito... hunfsc jornalistas x publicitários!",2016
368,#JornadaJT Muitas pessoas sofrem bullying no trabalho. Saiba quais são as formas e como denunciar bit.ly/28LFeQu,2016
369,"pelo q consegui ver das chamadas foi homofobia, dificuldade de se colocar no mercado de trabalho, aceitação,  bullying ..",2016
370,sofrendo bullying dos coleguinhas de trabalho pq faço jornalismo,2016
371,Sofro bullying no trabalho por trabalhar de luva,2016
372,#JornadaJT Saiba mais sobre o bullying e suas consequências no mundo do trabalho bit.ly/28MYyLM,2016
373,#JornadaJT Bullying no trabalho: Como evitar e denunciar bit.ly/28MYyLM,2016
374,#JornadaJT O Jornada desta semana exibe reportagem especial sobre o bullying dentro do ambiente de trabalho. O... fb.me/4truOgLE9,2016
375,#NotíciasCSJT Programa #JornadaJT fala sobre bullying no ambiente de trabalho bit.ly/28MYyLM,2016
376,#JornadaJT Saiba quais ações no ambiente de trabalho podem ser caracterizadas como bullying bit.ly/28LFeQu,2016
377,Você chega no trabalho e tá lá o #bullying,2016
378,"O legal que o meu ""trabalho"" eu sofro bullying de vocês depois e quase apanho das tchola 😨",2016
379,vamos dormir porque amanha tenho bullying pra sofrer no trabalho. novamente obrigada ao @peterpresidente por sempre me proporcionar isso,2016
380,"tem todo um trabalho de conscientização, de igualdade, de não ao bullying e etc",2016
381,como torcer pro fluminense e nao sofre bullying no trabalho no dia seguinte de um jogo pesquisar,2016
382,"Sofro bullying até no meu trabalho, pqp, n sou obrigada KKKKKKKKKKKKKKKKKKKKK",2016
383,#JornadaJT Programa Jornada fala sobre bullying no ambiente de trabalho bit.ly/28MYyLM,2016
384,#TST Muitas pessoas sofrem bullying no trabalho. Saiba quais são as formas e como denunciar bit.ly/28LFeQu,2016
385,#JornadaJT Confira uma reportagem especial sobre bullying no ambiente de trabalho bit.ly/28LFeQu,2016
386,"Os alunos do 3° ano A e B desenvolveram junto a O.E. um trabalho sobre bullying, para sensibilizá-los afim de... fb.me/4wz7ZBRCe",2016
387,Jornada fala sobre bullying no ambiente de trabalho fb.me/4Kgrcnk3f,2016
388,Programa Jornada fala sobre bullying no ambiente de trabalho icon Imprimir Programa Jornada fala sobre bullying... fb.me/7Vm2mcBc0,2016
389,Programa Jornada fala sobre bullying no ambiente de trabalho https://almeidaconsultores.wordpress.com/2016/06/22/programa-jornada-fala-sobre-bullying-no-ambiente-de-trabalho,2016
390,Enquanto isso no grupo do trabalho...o bullying continua,2016
391,"Jornada fala sobre bullying no ambiente de trabalho - (Ter, 21 Jun 2016)     O Jornada dessa semana vai exibir ... ow.ly/E9UI501CIZl",2016
392,"Jornada fala sobre bullying no ambiente de trabalho:  (Ter, 21 Jun 2016)  O Jornada dessa semana... bit.ly/28OzpSR",2016
393,"Jornada fala sobre bullying no ambiente de trabalho:  (Ter, 21 Jun 2016)  O Jornada dessa semana... bit.ly/28QBHOV",2016
394,"Jornada fala sobre bullying no ambiente de trabalho:  (Ter, 21 Jun 2016)  O Jornada dessa semana... bit.ly/28OzpSR",2016
395,"Jornada fala sobre bullying no ambiente de trabalho:  (Ter, 21 Jun 2016)  O Jornada dessa semana... bit.ly/28OzupW",2016
396,"estou sofrendo bullying no trabalho só pq eu tenho uma mãe maravilhosa q me acorda p tomar remédio, faz mh marmita",2016
397,"Programa Jornada fala sobre bullying no ambiente de trabalho: Em muitos casos, a violência ocorre sem motivo ... bit.ly/28N3sMq",2016
398,Programa Jornada fala sobre bullying no ambiente de trabalho fcradvocacia.com.br/blog/pro… via @advogadoemjoinville,2016
399,Programa Jornada fala sobre bullying no ambiente de trabalho fcradvocacia.com.br/blog/pro…,2016
400,"Programa Jornada fala sobre bullying no ambiente de trabalho: (Ter, 21 Jun 2016 13:33:00) O programa Jornada ... bit.ly/28NdLy7",2016
401,"Programa Jornada fala sobre bullying no ambiente de trabalho: Em muitos casos, a violência ocorre sem motivo ... bit.ly/28S5HLN",2016
402,"Programa Jornada fala sobre bullying no ambiente de trabalho: Em muitos casos, a violência ocorre sem motivo ... bit.ly/28O2Apa",2016
403,Não aguento mais sofrer bullying dos colegas de trabalho olha,2016
404,"NO AR: Debate sobre Bullying no Trabalho, também conhecido como Assédio Moral >> OUVE EM WWW.RADIOHIPHOP24.TK !!!",2016
405,Programa Jornada fala sobre bullying no ambiente de trabalho tinyurl.com/jjucjwx #TST,2016
406,"Programa Jornada fala sobre bullying no ambiente de trabalho: Em muitos casos, a violência ocorre sem motivo ... bit.ly/28S5HLN",2016
407,Programa Jornada fala sobre bullying no ambiente de trabalho direitotrabalhista.net/progr…,2016
408,Recomendação: ouve o que está a passar na Rádio HipHop24 >>> debate sobre o Bullying no Trabalho / Assédio Moral. #Bora,2016
409,Podes pesquisar mais informação em fb.com/umavidasolidaria >>> Há lá bastante informação sobre o Bullying no Trabalho !,2016
410,Uma música que descreve o Bullying na Escola. Quem quer fazer umas barras sobre o Bullying no Trabalho? Damos o beat,2016
411,"Ouve aí a emissão mano! Estamos a divulgar a questão do  Bullying no Trabalho, que é conhecido como Assédio Moral. Divulga SFF",2016
412,"Ouve aí a emissão mano! Estamos a divulgar a questão do Bullying no Trabalho, que é conhecido como Assédio Moral. Divulga SFF!",2016
413,"NO AR: Debate sobre Bullying no Trabalho, também conhecido como Assédio Moral >> OUVE EM WWW.RADIOHIPHOP24.TK OU NAS APPs! #Solidariedade",2016
414,NO AR: Debate sobre o flagelo do Bullying no Trabalho - ou também conhecido como - Assédio Moral !!! É importante denunciar estas situações!,2016
415,Sofri Bullying no trabalho hoje por não querer ficar com uma menina na sexta que me desculpem o nome mas é uma vadia affs kkkkkk,2016
416,Trivia: sofro bullying no trabalho por chamar meu pai pelo apelido.,2016
417,sofrendo bullying no trabalho por ter cortado o cabelo,2016
418,meu trabalho é fazer bullying com cancerianos,2016
419,To sofrendo bullying aqui no trabalho. Mariana me chamando de justin bieber '-',2016
420,Queria dizer que estou sofrendo bullying aqui no trabalho,2016
421,"Hoje, meu filhão e eu apresentamos um trabalho sobre ""bullying"" no colégio dele...fiquei muito feliz e orgulhoso... fb.me/7VUw9cixi",2016
422,Imagina o bullying que eles sofreram na escola e as piadas que ouvem no trabalho.,2016
423,Chega de bullying no trabalho e na faculdade por causa de oculos 🙏,2016
424,Eu tô fazendo um trabalho sobre bullying//cyberbullying ai eu tô usando Sean como exemplo e tô chorando pq tem tanta merda sobre ele 😔,2016
425,"Adolescente cristão é “crucificado” em bullying de colegas de trabalho, na Inglaterra fb.me/19GULf4Ce",2016
426,"Adolescente cristão é “crucificado” em bullying de colegas de trabalho, na Inglaterra fb.me/14NYfz4uZ",2016
427,"Adolescente cristão é “crucificado” em bullying de colegas de trabalho, na Inglaterra, Notícias... fb.me/1k5Q7ULbw",2016
428,"Adolescente cristão é “crucificado” em bullying por colegas de trabalho, na Inglaterra bit.ly/24Oqa7x @Getsemani_",2016
429,"#Bíblia Adolescente cristão é “crucificado” em bullying por colegas de trabalho, na I... bit.ly/1ZOae3X goo.gl/Ac7o6n",2016
430,Esse aqui deu trabalho para falar isso. O que eu levo de bullying quando falo que hoje o android é melhor...,2016
431,Derrubando o bullying do ambiente de trabalho ow.ly/tzyx300IV7h,2016
432,Nathan sofre bullying aqui no trabalho 😂😂😂,2016
433,Eu tô sofrendo bullying no trabalho  Daí que vem minha desgraça,2016
434,"Segundo meus abigos de trabalho eu estou todo bobinho falando da Raquel, acho que estou sofrendo bullying na empresa.",2016
435,"Meu mais novo trabalho, saindo do forno, a todo vapor! "" E se fosse você?"" Meu primeiro livro sobre bullying!!",2016
436,Eu nunca fiz nada um trabalho tão horrível como esse de geografia mds  espero q não sofra bullying dos colegas pela minha incompetência,2016
437,Gente esse e um pedaço do trabalho q eu fiz sobre bullying por favor leiam e pense antes de ofender alguém...  💖💖,2016
438,Nosso trabalho sobre bullying está muito legal 😍,2016
439,Estão fazendo bullying com a mina que tá apresentando trabalho mano,2016
440,To sofrendo bullying no trabalho af 🙄 kkkkkkkkkkkkk,2016
441,Mobbing (terrorismo psicológico no trabalho): o Bullying dos adultos fb.me/86EyVWUqq,2016
442,Aqui no trabalho a gente pratica o bullying do bem.,2016
443,"Deixa eu contar pra vcs mais um conto da coleção ""bullying que a Bianca sofre no trabalho""",2016
444,"Publicado por Danhane Dai Panizo 40 min ·  Trabalho de MELP, muito especial sobre""O bullying"", tendo como apoio e... fb.me/3QoGqCofI",2016
445,No trabalho da escola a gente teve que fazer um vídeo bwodndoakdka sobre bullying,2016
446,"Sofrendo bullying todos os dias no trabalho, eu não mereço isso",2016
447,sobre eu estar sem tinta e vou ter que copiar todo o trabalho de bullying a mão,2016
448,"To sofrendo bullying no trabalho. Nao me deixam usar blusa do Mickey por causa da minha estrutura corporal, pode isso, @DisneyStudiosBR?",2016
449,eu é que já me estou a sentir vítima de bullying a fazer este trabalho de informação em saúde..,2016
450,"Nos posts de uma escola em que dei aula, os alunos apresentam trabalho sobre bullying. Pena que os maiores segregacionistas são os docentes.",2016
451,Mobbing (terrorismo psicológico no trabalho): o Bullying dos adultos bit.ly/1U2UZCm,2016
452,Projeto Combate ao Bullying e Cyberbullying  Trabalho realizado na disciplina português com alunos do Ensino... fb.me/6gKwxj0Tz,2016
453,Fundamental I - 3° ano B Professora Flávia Martins Trabalho contra o bullying fb.me/8eVVIZrRN,2016
454,To sofrendo muito bullying no trabalho hoje,2016
455,"PELOS OLHOS DE UMA CRIANÇA  Dentro de um trabalho sobre bullying, a pro Lucilene relata como foi a conclusão de... fb.me/7n4mcYBiM",2016
456,O bullying no ambiente trabalho continua.. agora por parte da gerência,2016
457,"Entro no loyola esse ano, mttt sangue bom!! Falando de bullying, ela é o terror da sofia!! Era de tds meus grupos de trabalho ultima etapa",2016
458,"Não falta talento, nem competência, mas no ambiente de trabalho, elas sofrem mais bullying que eles. Respeite e... fb.me/wkAFHgRn",2016
459,"Hj no trabalho tive que minutar a entrevista de um ... sinceramente nao sei como definir, stylist(?) que sofreu bullying qdo era pequeno.",2016
460,"Galera, Hellooooo o trabalho é contra o bullying não a favor dele",2016
461,o tema do trabalho foi bullying lá na sala e claro q eles fizeram o vídeo e me citaram,2016
462,"quando eu comecei nesse trabalho que eu estou, 3 clientes foram bem sacanas comigo, bullying etc e tals. hoje, um ano depois…",2016
463,"Não trabalho mais no jornal O Estado. Se o pessoal do bullying virtual for fazer fuá ali, não irá me encontrar. Gang de criminosos loosers",2016
464,Derrubando o bullying do ambiente de trabalho ow.ly/tzyx300IV7h,2016
465,Postei o trabalho de port no youtube procura la bullying | uma historia emocionante 😂😂,2016
466,To assistindo o documentário #Bullying pela 3a vez na vida. Foi um ótimo trabalho q os caras fizeram,2016
467,Dez sinais de que sofre de bullying no trabalho fb.me/7WrWvfPfm,2016
468,Os efeitos do bullying no ambiente de trabalho | IBC Coaching ibccoaching.com.br/portal/os… via @Pisskka,2016
469,Dez sinais de que sofre de bullying no trabalho buff.ly/1Tk7xGA,2016
470,gostaria q existissem mais campanhas contra bullying e cyberbullying. na escola mandavam fzr trabalho disso td ano mas qndo,2016
471,Eu fiz um trabalho de escola sobre bullying e citei essa musica. Acho a historia mt forte,2016
472,"Meu avô perguntou p meu pai se ele tava sofrendo bullying no trabalho, aí eu não to aguentando KKKKKKKKKKKKKKKKKKKKKKKKKK",2016
473,Estou quase a acabar o trabalho sobre o bullying,2016
474,se o trabalho sobre os bullying fosse para escolher uma musica e tals eu escolheria I'll be ok sempre escuto ela quando to mal e tal,2016
475,"Já escrevi ""Álgebra de bullying"" umas 3 vezes no trabalho de tanto falar isso na aula.",2016
476,Bullying no trabalho. Um antídoto para a falta de educação fb.me/18jAc2uNm,2016
477,Dez sinais de que sofre de bullying no trabalho fb.me/2x3mhMp2H,2016
478,Oq me revoltou foram os meninos falarem q apóiam a pratica de bullying sendo q o trabalho é falar sobre e mostrar o qnt isso é ruim,2016
479,Vendo o programa encontro falando sobre bullying me faz lembrar um trabalho em grupo que fiz no terceiro ano do ensinou médio q foi foda dms,2016
480,todo mundo me zoando no trabalho por ter que cortar a maçã com faca. O bullying ali é interminável.,2016
481,#newpost #ibc Os efeitos do bullying no ambiente de trabalho bit.ly/1Nyoo82,2016
482,Comprei uma botinha tão fashionista cheia de franja sinto que se for pro trabalho com ela irei sofrer o famoso bullying,2016
483,Dez sinais de que sofre de bullying no trabalho buff.ly/1Tk7o5T,2016
484,"Hoje fui ao dermatologista devido ao bullying sofrido no trabalho   Os cara me chamando de cheetara HAHAHA caraleo tive q rir, essa foi boa",2016
485,Equilíbrio Vital: Bullying no trabalho abr.ai/1OBxvoT,2016
486,Equilíbrio Vital: Bullying no trabalho abr.ai/1OBxvoT,2016
487,Equilíbrio Vital: Bullying no trabalho abr.ai/1OBxvoT,2016
488,Equilíbrio Vital: Bullying no trabalho abr.ai/1OBxcKv,2016
489,seloco logo fui reprovada no curso de formação em seguros pq já trabalho numa corretora que isso gente que bullying é esse,2016
490,O bullying no trabalho - goo.gl/DO47r7,2016
491,mano eu trabalho com gastronomia ce n tem noçao do bullying q eu to sofrendo quero morre JHEFKAUSHGUEJRG,2016
492,Isso é bullying no ambiente de trabalho! #Denúncia #VaiTerVolta https://www.instagram.com/p/BFW0q7nx13S/,2016
493,queria parabenizar as pessoas que fizeram bullying cmg no ensino medio vcs fizeram um otimo trabalho ate hoje nao superei,2016
494,"Fazer trabalho sobre bullying virtual,fiz um sobre ataque a Anitta, nas redes sociais,NO FINAL DISSE Q ELA VAI CONTINUAR NADANDO EM MILHÕES",2016
495,"Vocês têm que fazer um trabalho sobre o bullying, usem a criatividade:  ""Não ao bullying"" ""Diga não ao bullying"" ""Não pratique bullying""",2016
496,Tenho que apresentar um trabalho sobre bullying e agora to percebendo o quão serio isso é,2016
497,pronto ja fiz o trabalho de seminario sobre o bullying,2016
498,"@JOAQUINTDASILVA Pelo bullying nos corruptos e invasores de escola, pela carteira de trabalho pros cumpanhero, eu voto SIM! #PAZ",2016
499,Percebes q estas a fazer um bom trabalho nas gravações quando acusam as outras pessoas do teu grupo de bullying 😂,2016
500,tenho que fazer o trabalho de seminário sobre bullying,2016
501,trabalho de bullying hj fudeu muito,2016
502,pra tirar total amanhã no trabalho d bullying vo ter q falar q nem pastor,2016
503,Sofro bullying até por espirrar aqui no trabalho pqp,2016
504,O cúmulo do bullying no trabalho.   #VireiAElsa @ Editora Record https://www.instagram.com/p/BFEwRgJM6ve/,2016
505,"O bullying no trabalho é um problema grave, que deve ser enfrentado. Confira como: bit.ly/1Tz6oth",2016
506,Vereadora destaca trabalho de combate ao Bullying nas escolas do AM  correiodaamazonia.com.br/?p=…... fb.me/7UNAdb4Sz,2016
507,"Trabalho sobre o bullying no Senac o que posso dizer gostei bastante do tema, mas não podia dar mais um tempo para trabalharmos nisso?",2016
508,"Já sofro bullying no meu primeiro dia de trabalho, eu em",2016
509,@ngedra bom dia! Chegando no trabalho e só vou esperar o bullying começar 😒,2016
510,Gnt não pode errar no trabalho não q sofre bullying,2016
511,Na matéria do bullying quase passei dos 5 mil NA DAS MULHERES/MÃES NO MERCADO DE TRABALHO EU TB PASSARIA SE NÃO TIVESSEM PEGO O TEMA @PROF,2016
512,"Sofri bullying agora no trabalho: disse que fui no Disney On Ice e levei tiros, pq eu fui. Tipo, eu amo a Disney e foda-se vcs!",2016
513,"E o bullying entre adultos existe, nomeadamente no seio do trabalho e muitas vezes oculta-se. #esefosseconsigo",2016
514,E o bullying no trabalho? #esefossecontigo,2016
515,Estive a mostrar o meu trabalho e acabamos por ficar a ver videos sobre k bullying,2016
516,Nao aguento mais fazer trabalho sobre bullying ou futsal pelo amor de Deus ave maria,2016
517,rezando p dar tudo certo nesse trabalho de bullying,2016
518,Tô lendo um livro sobre bullying pra fazer um trabalho *_*,2016
519,vei eu TO TAO PUTA por causa desse trabalho de bullying,2016
520,Acho q se precisar de alguem puto com o trabalho do bullying nem eu nem a @rapha0401 servimos pq estamos MUITO PUTAS,2016
521,sofrendo bullying no trabalho pq não tenho feicibuqui.,2016
522,"@vadiagems eu trabalho com um, ele sofre tanto bullying pq né, oq mais tem lá é viado, sapatão, mulher e negro... amo minorias <3",2016
523,"que coisa inútil cair feriado num domingo, ainda mais feriado de 'dia do trabalho' sendo que nem de domingo eu trabalho, ó o bullying",2016
524,"""FRIO É BULLYING CONTRA OS SOLTEIROS"" NÃO.BULLYING É VC TER 150kg COMER COMO UM CONDENADO E TUA MÃE ACORDAR ÀS 5h PRA TE SUSTENTAR",2016
525,Estou sofrendo bullying no trabalho só pq disse que quero passar o resto da vida do lado do mesmo homem,2016
526,Não aguento esse povo do trabalho fazendo bullying comigo no grupo do whatsapp. Hahahahahahaha,2016
527,@BuhDtr @cath_coutinho @souldreamer131 eu fazendo trabalho de bullying,2016
528,"Tô proibida de falar TOP no trabalho, sofrendo bullying real",2016
529,Sofro bullying no trabalho por achar a Kristen Stewart mais bonita que a Ruby Rose.,2016
530,"vei, esse trabalho de bullying tá dando o maior rolo",2016
531,eu fiquei nota máxima no trabalho de fisiológica sobre o bullying,2016
532,Vei trabalho mais pala do bullying 😂😂,2016
533,Sono é bullying pra quem está no trabalho.,2016
534,A minha irmã fez um vídeo em inglês p trabalho dela no meu cel... Bullying eterno ✅,2016
535,QUEIXA Onde: Ministério do Trabalho Motivo: Bullying. Obrigado a ouvir a RFM.,2016
536,#GEPESMI Bullying no trabalho. Um antídoto para a falta de educação dlvr.it/L6xWCs,2016
537,Bullying no trabalho. Um antídoto para a falta de educação dlvr.it/L6x4Kj,2016
538,Bullying no trabalho. Um antídoto para a falta de educação https://shar.es/1jBKmN,2016
539,"A festinha pros aniversariantes do mês vai ser hj, justo no dia q eu n trabalho É BULLYING COMIGO",2016
540,Tô lembrando da Geici falando a garota tá sofrendo bullying no trabalho ngm mandou sentar kkkkkkk,2016
541,"Vá amigos, já chega, vou apagar o tweet. Não quero chegar do trabalho e ter nos noticiarios que alguém suicidou-se por cyber bullying.",2016
