,tweets,ano
58,Consumidores denunciam assédio de atendentes de telemarketing https://fb.me/7jKM7lRLd,2015
59,"Eu devia ter perguntado sobre assédio moral contra atendentes de telemarketing, pra usar no meu TCC. Hahaha",2015
60,Por melhorias e pelo fim do assédio moral. Os funcionários da empresa de telemarketing Atento programaram... https://fb.me/3lCzT2iS4,2015
61,"Sdds sofrer assédio moral no telemarketing, só que não",2015
62,Assédio Sexual - Justiça determina indenização à operadora de telemarketing vítima de assédio sexual - viaseg.com.br,2015
63,Justiça determina indenização à operadora de telemarketing vítima de assédio sexual - https://goo.gl/alerts/m5uH #telemarketing #callcenter #oi,2015
64,Justiça determina indenização à operadora de telemarketing vítima de assédio sexual Leia a matéria:... https://fb.me/2DA9Ww4Xz,2015
65,Justiça determina indenização à operadora de telemarketing vítima de assédio sexual Leia a matéria:... https://fb.me/7maGv4PMn,2015
66,Justiça determina indenização à operadora de telemarketing vítima de assédio sexual buff.ly/1A4djDV,2015
67,Justiça determina indenização à operadora de telemarketing vítima de assédio sexual Leia mais em nosso blog:... https://fb.me/3e2ehvM11,2015
68,"michelgomesvinagre.jur.adv.b…, Justiça determina indenização à operadora de telemarketing vítima de assédio sexual",2015
69,DF: Justiça determina indenização à operadora de telemarketing vítima de assédio sexual https://goo.gl/fb/czJ9TH,2015
70,"TRT 10ª Região: ""Justiça determina indenização à operadora de telemarketing vítima de assédio sexual""",2015
