,tweets,ano
157,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5Xwjn,2017
158,#timbeta Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio ow.ly/UBsX50bmogV,2017
159,"Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio ift.tt/2pVItgG No geral, 78% dos funcionários que deixa…",2017
160,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio ift.tt/2pVItgG,2017
161,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio:ift.tt/2pVItgG,2017
162,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio ift.tt/2pVItgG #ConnectxBrazil,2017
163,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio:ift.tt/2pVItgG,2017
164,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio https://goo.gl/uHzukG,2017
165,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio ift.tt/2pVItgG,2017
166,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio minhacasamyhouse.com/pesquis…,2017
167,Vítimas de assédio sexual no trabalho possuem medo de perder emprego caso denunciem os casos https://goo.gl/3lLqMj,2017
168,Mas o q é assédio moral? Os legisladores insistem em afugentar os geradores de emprego com leis ridiculamente protecionistas. Chega a nojo,2017
169,"Acabei de me dar conta de que nunca sofri assédio em situação de entrevista de emprego. Bom não ser estatística, viu?",2017
170,"Amigas, tô fazendo pesquisa sobre assédio em entrevista de emprego. Quem puder, por favor responda aqui https://goo.gl/forms/01U4ONqbnPxfhk8G3 e dê RT :)",2017
171,Acha que vale a pena sofrer o assédio pelo emprego?,2017
172,A principal voz da américa conservadora perdeu o emprego por conta de denuncias  assédio sexual.,2017
173,Passei na entrevista de emprego/Sendo mandada embora do emprego e ainda sofrendo assédio moral,2017
174,O que o Dória fez daria uma indenização bacana se fosse emprego com carteira né. Assédio moral e tudo mais.,2017
175,"""ASSÉDIO"" acontece no emprego por exemplo, não na rua. Leia o CP. Vc nem sabe o que esta falando..",2017
176,"Tata Werneck revelou à 'IstoÉ' que já sofreu assédio: ""Conheço essa dor, de ser obrigada a engolir coisas para não perder o emprego""",2017
177,"Hoje sofro pela mãe, ex, amigos, emprego, assédio, preconceito, falta de reciprocidade e coreano",2017
178,"cês me perdoem, mas essa entra pra lista do ""Assédio moral na vaga de emprego""",2017
179,uma vítima de assédio q o nega pra não perder o emprego não se torna menos vítima,2017
