,tweets,ano
44,Assédio sexual no emprego..quem já passou.? Eu já.. Fui agredida com as palavras uma noite e nada mais...de Leandro Ribeiro Romano..,2015
45,"Maioria ainda sofre assédio calada, revela pesquisa: goo.gl/azMv2B #Assédiosexual #Assédio #Pesquisa #Emprego #Trabalho #Empresa",2015
46,@pdevechi @SaoBlack assedio > ameaça sobre o emprego do magistrado,2015
47,"mas isto não é assédio sexual de menores, agora eu fiquei na dúvida., perdi o meu emprego por elogiar uma aluna",2015
48,Portugal: assédio moral e sexual Com Joana Moura Pg 5 Suplemento: Universidades & Emprego 2015.06.08... fb.me/7igFMwVO1,2015
49,profissão de jornalista é uma das campeãs em casos de assédio moral. por que não se denuncia? porque as pessoas têm medo de perder o emprego,2015
50,@jornalhoje Assédio moral! Fiquei doente e até hoje estou em tratamento por isso! Antidepressivos e anti ansiolíticos! Mudei de emprego...,2015
51,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego publico.pt/sociedade/noticia…",2015
52,"Portugal: Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego… goo.gl/fb/t1RKNB",2015
53,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego bit.ly/1JnxHCG",2015
54,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego dlvr.it/B4K6Cw",2015
55,"Mais de 1,5 de milhões de pessoas vítimas de assédio no emprego: Mais de 850 mil pessoas já foram assediadas… pt.newswaver.com/120916",2015
56,"pt.beduac.de #news Mais de 1,5 de milhões vítimas de assédio no emprego - Jornal de Notícias",2015
57,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego publico.pt/1697708",2015
58,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego publico.pt/1697708",2015
59,"pt.linkaloo.de #PT: Mais de 1,5 de milhões vítimas de assédio no emprego - Jornal de Notícias",2015
60,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego - Estudo  bit.ly/1IcI51d",2015
61,"[VISAO]: Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego - Estudo:  bit.ly/1BHxqUF",2015
62,"Mais de 1,5 de milhões de pessoas vítimas de assédio no emprego: Mais de 850 mil pessoas já foram assediadas… pt.newswaver.com/120916",2015
63,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego  ift.tt/1dJm911",2015
64,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego - Estudo dlvr.it/B4FPcx",2015
65,"Mais de 1,5 de milhões de pessoas vítimas de assédio no emprego bit.ly/1GiS2dh #pais",2015
66,"Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego - Estudo  xl.pt/r/1BHsteH",2015
67,"Actualidade: Mais de 1,5 de milhões de pessoas vítimas de assédio moral ou sexual no emprego - Estudo dstk.me/yJ1",2015
68,"'Éramos horríveis', diz ter sofrido assédio de emprego como ter Internado há 12 anos, Champinha é!",2015
69,@Estadao Porteiros de condomínio tb são rápidos no assédio. A pessoa não teme em perder o emprego.,2015
70,To vendo um programa aqui q o cara ta falando q existe uma indústria do assédio moral e que no Brasil isso é uma praga e emprego é caridade,2015
71,"Em SP, ações sobre assédio moral coletivo quintuplicam em quatro anos bit.ly/1RyAfBD #emprego #vagas",2015
72,"Em #Babilônia, Alice consegue emprego, mas sofre assédio de chefe goo.gl/1K1YjP E o chefe?Roberto Bomfim q acabou de fazer #Imperio",2015
73,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:  bit.ly/1DY5DT7",2015
74,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe bit.ly/1z0EzUh #novela",2015
75,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe uol.com/bqfdrL @UOL",2015
76,"#OperacaoBetaLab Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar ... bit.ly/1Jkd5wh #SDV #RT",2015
77,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe uol.com/bqfdrL @UOL",2015
78,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:  bit.ly/1Jkd5wh",2015
79,"#sp Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:  migre.me/pBiVs",2015
80,"#sp Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:  migre.me/pBiV7",2015
81,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5QHG",2015
82,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5W95",2015
83,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5TB8",2015
84,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5Xzf",2015
85,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5SD5",2015
86,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5SlY",2015
87,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5T14",2015
88,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5RWc",2015
89,"#OperacaoBetaLab  Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5Lsr #RT",2015
90,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5Lvn",2015
91,"#OperacaoBetaLab  Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe dlvr.it/9X5KxC #RT",2015
92,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe migre.me/pBisi via uol notícias",2015
93,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
94,"Veja @PortalTvOnline Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe bit.ly/1Jkd5wh tv hd novela gravada",2015
95,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe migre.me/pBirW via uol notícias",2015
96,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
97,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe migre.me/pBirB via uol notícias",2015
98,"#SegueSigoDeVolta Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalha... bit.ly/1Jkd5wh",2015
99,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1Jkd5wh",2015
100,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1Jkd5wh",2015
101,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
102,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
103,"#RGP Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como p... migre.me/pBiny #RGP",2015
104,"#RGP Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como p... migre.me/pBinj #RGP",2015
105,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
106,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
107,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe bit.ly/1z0EzUh",2015
108,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1Jkd5wh",2015
109,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1Jkd5wh",2015
110,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... migre.me/pBi6r",2015
111,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
112,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
113,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1zUahO5",2015
114,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe uol.com/bqfdrL @UOL",2015
115,"Em ""Babilônia"", Alice consegue emprego, mas sofre assédio de chefe:   Após recusar trabalhar como prostituta ... bit.ly/1z0EzUh",2015
116,"Maduro se atrapalha ao despistar assédio com dublês dele e da mulher extra.globo.com/noticias/mun… Putz; emprego ruim ser dublê de mocoronga, hã?",2015
117,Curso (EAD): “Assédio Moral nas Relações de Emprego – 1/2015″ ejud2.trtsp.jus.br/?p=3468,2015
118,@bbiancas eu vejo seu primeiro emprego como assédio,2015
119,Sonho com um emprego no qual não vou sofrer assédio em nenhum momento.,2015
120,@giovanabirck o que eu acho é que este assunto numa entrevista de emprego configura assédio.,2015
121,"Caso este não cumpra a exigência, é ameaçado de perder o emprego. É também chamado assédio quid pro quo, ou seja, ""isto por aquilo"".",2015
122,Assédio Moral + Síndrome de Pânico + Relação de Emprego = Reparação de Danos Morais! #FiquePorDentro… https://instagram.com/p/0-g76zImE5/,2015
123,O que fazer quando o emprego estável no setor público se transforma em um trabalho precário em função do assédio... fb.me/4qiS0oMlm,2015
124,@showdavida ja até perdi o emprego por causa disso. Não aceitei o assédio do novo chefe então ele tornou minha vida um inferno no trabalho.,2015
125,"Em busca de emprego, Alice sofrerá assédio sexual: Alice (Sophie Charlotte) sofrerá assédio sexual nos próximo... glo.bo/1BCLBu0",2015
126,"Em busca de emprego, Alice sofrerá assédio sexual: Alice (Sophie Charlotte) sofrerá assédio sexual nos próximo... glo.bo/1BCLzlM",2015
127,isso chama se assedio moral ou fazem ou perdem o emprego.  ate quando vão humilhar  as pessoas em detrimento de... fb.me/3EETQhrEJ,2015
128,"Estão culpando uma mulher por ter reclamado na pizzaria pelo assédio do motoboy, é isso mesmo? Tá difícil! Se perder o emprego? Bem feito!",2015
129,"Como arruinar uma entrevista de emprego: - ""Quer juntar-se à nossa equipa?"" - ""Quero-me juntar, mas não muito, senão acusam-me de assédio.""",2015
130,"TOU AQUI DE JOELHOS NOS PÉ DO XEFO,PIDINU MEU EMPREGO DE VOLTA.SABE O QUE O MIZERAVE DISSE:SÓ SE NAMORÁ CUM EU.ASSÉDIO DA PEXTEE,NÉ NÃO KKKK",2015
131,"Eu devia ter aceito o emprego no escritório do cara que me cantou, se ele tentasse algo seria assédio e eu ganharia uma grana no processo.",2015
132,Mulher denuncia assédio sexual em troca de oportunidade de emprego - Vídeos - R7 - noticias.r7.com/fala-brasil/…,2015
133,"Mulher denuncia assédio sexual em troca de oportunidade de emprego. Corajosa, a jovem de 19 anos gravou a conversa: r7.com/elcn",2015
134,MG: Sindicato cobra fim do assédio moral e garantia de emprego no Santander goo.gl/fb/KRiLgK,2015
135,"Em Goiás, mulher denuncia assédio sexual em troca de oportunidade de emprego... fb.me/4HSMiVGFQ",2015
136,GO: Mulher denuncia assédio sexual em troca de oportunidade de emprego goo.gl/fb/0dAHqB,2015
137,Mulher denuncia assédio sexual em troca de oportunidade de emprego |  noticias.r7.com/fala-brasil/… #R7,2015
